,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
54,SanDisk 32 GB Extreme CompactFlash Memory Card (2-Pack),https://www.shophive.com/sandisk-32-gb-extreme-compactflash-memory-card-2-pack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saecf32gbqp.jpg,"Rs 9,999",None,Networking & Storage,Shophive
55,SanDisk 16 GB Extreme CompactFlash Memory Card,https://www.shophive.com/sandisk-16-gb-extreme-compactflash-memory-card,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saecf16gbqa.jpg,"Rs 4,999",None,Networking & Storage,Shophive
56,SanDisk 32 GB Extreme CompactFlash Memory Card,https://www.shophive.com/sandisk-32-gb-extreme-compactflash-memory-card,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saecf32gbqa.jpg,"Rs 5,999",None,Networking & Storage,Shophive
57,SanDisk 64 GB Extreme CompactFlash Memory Card,https://www.shophive.com/sandisk-64-gb-extreme-compactflash-memory-card,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/a/saecf64gbqa.jpg,"Rs 7,999",None,Networking & Storage,Shophive
58,"WD Grip Pack for My Passport Ultra 2TB with USB 3.0 Cable, Slate (WDBFMT0000NBA-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-2tb-with-usb-3-0-cable-slate-wdbfmt0000nba-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51_vzp-s6ol._sl1200_.jpg,"Rs 2,999",None,Networking & Storage,Shophive
59,"WD Grip Pack for My Passport Ultra 2TB with USB 3.0 Cable, Sky (WDBFMT0000NBL-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-2tb-with-usb-3-0-cable-sky-wdbfmt0000nbl-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61-tlotfz3l._sl1200_.jpg,"Rs 2,499",None,Networking & Storage,Shophive
60,"WD Grip Pack for My Passport Ultra 2TB with USB 3.0 Cable, Grape (WDBFMT0000NPL-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-2tb-with-usb-3-0-cable-grape-wdbfmt0000npl-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61ley_bbhnl._sl1200_.jpg,"Rs 2,999",None,Networking & Storage,Shophive
61,"WD Grip Pack for My Passport Ultra 1TB with USB 3.0 Cable, Smoke (WDBZBY0000NSL-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-1tb-with-usb-3-0-cable-smoke-wdbzby0000nsl-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51vr6gjkg5l._sl1200_.jpg,"Rs 2,499",None,Networking & Storage,Shophive
62,"WD Grip Pack for My Passport Ultra 1TB with USB 3.0 Cable, Slate (WDBZBY0000NBA-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-1tb-with-usb-3-0-cable-slate-wdbzby0000nba-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51emgx0m12l._sl1200_.jpg,"Rs 6,049",None,Networking & Storage,Shophive
63,"WD Grip Pack for My Passport Ultra 1TB with USB 3.0 Cable, Sky (WDBZBY0000NBL-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-1tb-with-usb-3-0-cable-sky-wdbzby0000nbl-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61-tlotfz3l._sl1200__1.jpg,"Rs 6,049",None,Networking & Storage,Shophive
64,"WD Grip Pack for My Passport Ultra 1TB with USB 3.0 Cable, Fuchsia (WDBZBY0000NPM-NASN)",https://www.shophive.com/wd-grip-pack-for-my-passport-ultra-1tb-with-usb-3-0-cable-fuchsia-wdbzby0000npm-nasn,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61lyipswcdl._sl1200_.jpg,"Rs 2,499",None,Networking & Storage,Shophive
65,Western Digital Hard Carrying Case for My Passport Portable Drives WDBABJ0000NBK-NRSN - Black,https://www.shophive.com/western-digital-hard-carrying-case-for-my-passport-portable-drives-wdbabj0000nbk-nrsn-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31plft2oosl.jpg,"Rs 2,499",None,Networking & Storage,Shophive
66,Drive Logic DL-64 Portable EVA Hard Drive Carrying Case Pouch - Black,https://www.shophive.com/drive-logic-dl-64-portable-eva-hard-drive-carrying-case-pouch-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/7189bqif8il._sl1500_.jpg,"Rs 4,499",None,Networking & Storage,Shophive
67,Sony SF-16NX 16GB,https://www.shophive.com/sony-sf-16nx-16gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/3/135307.jpeg,"Rs 1,999",None,Networking & Storage,Shophive
68,|Sony SR-32UY 32GB,https://www.shophive.com/sony-sr-32uy-32gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/4/74787a44136c874fdde1d7aa4fd1e70e.jpeg,"Rs 3,999",None,Networking & Storage,Shophive
69,Sony SN-BA32 32GB,https://www.shophive.com/sony-sn-ba32-32gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/2/72b5d41c9a65e1d54ad74af49a66789d.jpeg,"Rs 4,199",None,Networking & Storage,Shophive
70,Sony SN-BA64 64GB,https://www.shophive.com/sony-sn-ba64-64gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/f/7f031fa00d0bc52672a8fbe1c8725dee.jpeg,"Rs 6,499",None,Networking & Storage,Shophive
71,Sony SF-64UX 64GB,https://www.shophive.com/sony-sf-64ux-64gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/306346.jpeg,"Rs 9,499",None,Networking & Storage,Shophive
72,Sony Portable Wireless Server WG-C10,https://www.shophive.com/sony-portable-wireless-server-wg-c10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/9/79bf1f29a6c22fdf122d4a365daac861.jpeg,"Rs 9,999",None,Networking & Storage,Shophive
73,Sony 1.4GB 8cm Video DVD-RW DMW30S2,https://www.shophive.com/sony-1-4gb-8cm-video-dvd-rw-dmw30s2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51889.jpeg,Rs 649,None,Networking & Storage,Shophive
74,Sony 1.4GB 8cm Video DVD+RW DPW30S2,https://www.shophive.com/sony-1-4gb-8cm-video-dvd-rw-dpw30s2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51894.jpeg,Rs 649,None,Networking & Storage,Shophive
75,Sony 2.6GB 8cm Video DVD+R DL - DPR55DSL1,https://www.shophive.com/sony-2-6gb-8cm-video-dvd-r-dl-dpr55dsl1,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/p/dpr55dsl.jpeg,Rs 749,None,Networking & Storage,Shophive
76,Sony 25GB Blu-ray Rewriteable Disc BNE25A,https://www.shophive.com/sony-25gb-blu-ray-rewriteable-disc-bne25a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/0/50016.jpeg,"Rs 1,599",None,Networking & Storage,Shophive
77,Sony 25GB Blu-ray Recordable Disc BNR25A,https://www.shophive.com/sony-25gb-blu-ray-recordable-disc-bnr25a,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/0/50018.jpeg,"Rs 1,299",None,Networking & Storage,Shophive
78,Linksys EA6350-ME AC1200+ Dual-Band Smart Wi-Fi Wireless Router,https://www.shophive.com/linksys-ea6350-me-ac1200-dual-band-smart-wi-fi-wireless-router,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_ea6350-me_ac1200_dual-band_smart_wi-fi_wireless_router_2_.jpg,"Rs 17,299",None,Networking & Storage,Shophive
79,Linksys WRT3200ACM - AC3200 MU-MIMO Gigabit Wi-Fi Router,https://www.shophive.com/linksys-wrt3200acm-ac3200-mu-mimo-gigabit-wi-fi-router,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_wrt3200acm_-_ac3200_mu-mimo_gigabit_wi-fi_router.jpg,"Rs 46,999",None,Networking & Storage,Shophive
80,Linksys LAPAC1200 Dual Band AC 2x2 PoE+ AP with Smart WIFI Access Point,https://www.shophive.com/linksys-lapac1200-dual-band-ac-2x2-poe-ap-with-smart-wifi-access-point,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lapac1200_dual_band_ac_2x2_poe_ap_with_smart_wifi_access_point_2_.jpg,"Rs 31,999",None,Networking & Storage,Shophive
81,Linksys LAPAC1750 Dual Band AC 3x3 PoE+ AP with FastPath Access Point,https://www.shophive.com/linksys-lapac1750-dual-band-ac-3x3-poe-ap-with-fastpath-access-point,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lapac1750_dual_band_ac_3x3_poe_ap_with_fastpath_access_point_5_.jpg,"Rs 39,999",None,Networking & Storage,Shophive
82,Linksys LAPAC1750PRO Business AC1750 Pro Dual-Band Access Point,https://www.shophive.com/linksys-lapac1750pro-business-ac1750-pro-dual-band-access-point,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lapac1750pro_business_ac1750_pro_dual-band_access_point_5_.jpg,"Rs 51,999",None,Networking & Storage,Shophive
83,Linksys LGS116P 16 Ports,https://www.shophive.com/linksys-lgs116p-16-ports,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lgs116p_2_.jpg,"Rs 27,250",None,Networking & Storage,Shophive
84,Linksys LGS308P 8 Ports,https://www.shophive.com/linksys-lgs308p-8-ports,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lgs308p_8_ports_3_.jpg,"Rs 34,499",None,Networking & Storage,Shophive
85,Linksys LGS318 18 Ports,https://www.shophive.com/linksys-lgs318-18-ports,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/linksys_lgs318_16_ports_2_.jpg,"Rs 33,499",None,Networking & Storage,Shophive
86,Linksys LGS326 26 Ports,https://www.shophive.com/linksys-lgs326-26-ports,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1000_1_.jpg,"Rs 39,999",None,Networking & Storage,Shophive
87,Linksys LGS326P 26 Ports,https://www.shophive.com/linksys-lgs326p-26-ports,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1000_4.jpg,"Rs 59,999",None,Networking & Storage,Shophive
88,Linksys LGS528 28 Port,https://www.shophive.com/linksys-lgs528-28-port,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/1000_1__3.jpg,"Rs 40,420",None,Networking & Storage,Shophive
