,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
62,Dawlance 9175WBNS - SS Look,https://www.shophive.com/dawlance-9175wbns-ss-look,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance_9175wbns_-_ss_look.png,"Rs 47,999",None,Appliances,Shophive
63,Dawlance 9188WBES - HZone Plus Stone Blue,https://www.shophive.com/dawlance-9188wbes-hzone-plus-stone-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/-/h-zone-plus_1.png,"Rs 53,999",None,Appliances,Shophive
64,Dawlance 9188WB LVS Plus Series (Choco Brown),https://www.shophive.com/dawlance-9188wb-lvs-plus-series-choco-brown,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/r/e/refi_2.png,"Rs 54,999",None,Appliances,Shophive
65,Hitachi RW720PG1 INX,https://www.shophive.com/hitachi-rw720pg1-inx,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/i/hitachi_rw720pg1_inx.jpg,"Rs 150,999",None,Appliances,Shophive
66,Haier HRF-618GG Side by Side Refrigerator,https://www.shophive.com/haier-hrf-618gg-side-by-side-refrigerator,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/w/0/w020160506528667617978.jpg,"Rs 144,999",None,Appliances,Shophive
67,Philips GC1430 - 1700 Watts Anti-calc Non-stick soleplate Steam iron,https://www.shophive.com/philips-gc1430-1700-watts-anti-calc-non-stick-soleplate-steam-iron,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/h/philips_gc1430_-_1700_watts_anti-calc_non-stick_soleplate_steam_iron_2_.jpg,"Rs 4,699",None,Appliances,Shophive
68,Philips GC1433 - 2000 Watts Anti-calc Non-stick soleplate Steam iron,https://www.shophive.com/philips-gc1433-2000-watts-anti-calc-non-stick-soleplate-steam-iron,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/h/philips_gc1433_-_2000_watts_anti-calc_non-stick_soleplate_steam_iron_2_.jpg,"Rs 4,056",None,Appliances,Shophive
69,Dawlance DW-374,https://www.shophive.com/dawlance-dw-374,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/w/dw-374.jpg,"Rs 14,499",None,Appliances,Shophive
70,Dawlance 9144 WB LVS - Hairline Silver,https://www.shophive.com/dawlance-9144-wb-lvs-hairline-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/n/engery-saver-2_3_1.jpg,"Rs 37,499",None,Appliances,Shophive
71,Dawlance 9144 WB ES - Stone Blue,https://www.shophive.com/dawlance-9144-wb-es-plus-stone-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/n/engery-saver-2_3.jpg,"Rs 38,499",None,Appliances,Shophive
72,Dawlance 9170 MONO - Stone Grey,https://www.shophive.com/dawlance-9170-mono-stone-grey,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/o/monogram-1_2.jpg,"Rs 37,999",None,Appliances,Shophive
73,Dawlance 9175-H-Zone PLus Reflection,https://www.shophive.com/dawlance-9175-h-zone-plus-reflection,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance_9175-h-zone_plus_reflection.jpg,"Rs 53,999",None,Appliances,Shophive
74,Dawlance 91996 WBES PLUS - Choco Brown,https://www.shophive.com/dawlance-91996-wbes-plus-choco-brown,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/n/engery_saver-2_2.png,"Rs 58,999",None,Appliances,Shophive
75,Dawlance DW140C2/65,https://www.shophive.com/dawlance-dw140c2-65,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/e/semi-auto-6500-2.jpg,"Rs 20,999",None,Appliances,Shophive
76,Dawlance DW-170C2/8100,https://www.shophive.com/dawlance-dw170c2-81,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/e/semi-auto-8100-2.jpg,"Rs 23,999",None,Appliances,Shophive
77,Dawlance DW220C2/9500,https://www.shophive.com/dawlance-dw220c2-95,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/e/semi-auto_9500-2.png,"Rs 26,999",None,Appliances,Shophive
78,Dawlance DW-MD10,https://www.shophive.com/dawlance-dw-md10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/d/md10-pro.jpg,"Rs 10,499",None,Appliances,Shophive
79,Dawlance DW-9170-WBDS - Golden - Green - Black,https://www.shophive.com/dawlance-dw-9170-wbds-golden-green-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/a/dawlance-dw-9170-wbds---golden---green---black.jpg,"Rs 40,999",None,Appliances,Shophive
80,Gree GW-JL400FC (Champagne Color),https://www.shophive.com/gree-gw-jl400fc-champagne-color,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/r/gree_gw-jl400fc_champagne_color_.jpg,"Rs 19,499",None,Appliances,Shophive
81,iZone iZ325 Vacuum Cleaner,https://www.shophive.com/izone-iz325-vacuum-cleaner,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/z/izone_iz325_vacuum_cleaner.jpg,"Rs 9,499",None,Appliances,Shophive
82,Haier HRF-216EBD Golden,https://www.shophive.com/haier-hrf-216ebd-golden,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/a/haier_hrf-216ebd_golden_1_.jpg,"Rs 30,499",None,Appliances,Shophive
83,Haier HRF-216ECS Handle Silver,https://www.shophive.com/haier-hrf-216ecs-handle-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/a/haier_hrf-216ecs_handle_silver_2_.jpg,"Rs 30,499",None,Appliances,Shophive
84,"Haier HRF-246ECS/ECD (Silver,Golden)",https://www.shophive.com/haier-hrf-246ecs-ecd-silver-golden,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/w/0/w020190219594239496237_500.png,"Rs 34,499",None,Appliances,Shophive
85,Braun FX-3030 Tribute Collection Food Processor,https://www.shophive.com/braun-fx-3030-tribute-collection-food-processor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_115.png,"Rs 19,890",None,Appliances,Shophive
86,Braun FP-3010 Tribute Collection Food Processor,https://www.shophive.com/braun-fp-3010-tribute-collection-food-processor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_116.png,"Rs 15,810",None,Appliances,Shophive
87,Braun FP-3020 Food Processor,https://www.shophive.com/braun-fp-3020-food-processor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_117.png,"Rs 17,099",None,Appliances,Shophive
88,Braun FP 5150 Food Processor,https://www.shophive.com/braun-fp-5150-food-processor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_118.png,"Rs 25,399",None,Appliances,Shophive
89,Braun J-500 Multiquick 5 Juicer ,https://www.shophive.com/braun-j-500-multiquick-5-juicer,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled_12_119.png,"Rs 16,429",None,Appliances,Shophive
