,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
44,Omron Hem-7121 Blood Pressure Monitor,https://www.shophive.com/omron-hem-7121-blood-pressure-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41vak9iwaal.jpg,"Rs 11,999",None,More,Shophive
45,"Pure Copper Magnetic Bracelet, Joint Pain Relief Aid for Men or Women",https://www.shophive.com/pure-copper-magnetic-bracelet-joint-pain-relief-aid-for-men-or-women,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/410-bahz6yl.jpg,"Rs 5,669",None,More,Shophive
46,Stylish Pewter Copper Magnetic Bracelet for Men,https://www.shophive.com/stylish-pewter-copper-magnetic-bracelet-for-men,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31bwwafywdl.jpg,"Rs 4,409",None,More,Shophive
47,Men's Women Pure Magnetic Copper Bracelet Arthritis Healing Therapy Cuff Golf Bangle Mcb2,https://www.shophive.com/men-s-women-pure-magnetic-copper-bracelet-arthritis-healing-therapy-cuff-golf-bangle-mcb2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81298rca2ol._sl1500_.jpg,"Rs 4,950",None,More,Shophive
48,Moldavite Healing Crystal,https://www.shophive.com/moldavite-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41qvxrnipjl.jpg,"Rs 4,250",None,More,Shophive
49,"Magnetic Hematite Anklet 9.5""",https://www.shophive.com/magnetic-hematite-anklet-9-5,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71n1h_ipddl._sy679_.jpg,"Rs 3,900",None,More,Shophive
50,Pair of Body Slimming Silicone Magnetic Toe Rings Lose Weight H01124,https://www.shophive.com/pair-of-body-slimming-silicone-magnetic-toe-rings-lose-weight-h01124,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51wjxdooubl.jpg,"Rs 4,950",None,More,Shophive
51,Wide and Narrow Braids - Copper Bracelet With Magnets - From India ,https://www.shophive.com/wide-and-narrow-braids-copper-bracelet-with-magnets-from-india,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41bhhj2aotl.jpg,"Rs 4,660",None,More,Shophive
52,Men's Women Pure Magnetic Copper Bracelet Therapy Golf Cuff Wrist Bangle to Heal Mcb18,https://www.shophive.com/men-s-women-pure-magnetic-copper-bracelet-therapy-golf-cuff-wrist-bangle-to-heal-mcb18,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41bhhj2aotl_1.jpg,"Rs 5,040",None,More,Shophive
53,Pure Copper Magnetic Bracelet with Magnets Arthritis Therapy Cuff Wrist Bangle to Heal Mcb4,https://www.shophive.com/pure-copper-magnetic-bracelet-with-magnets-arthritis-therapy-cuff-wrist-bangle-to-heal-mcb4,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61stilsu0_l._sx522_.jpg,"Rs 5,050",None,More,Shophive
