Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
58,Men Women Magnetic Therapy Pure Copper Bracelet Arthritis Anti Inflamattory Healing Cuff Golf Bangle Mcb14,https://www.shophive.com/men-women-magnetic-therapy-pure-copper-bracelet-arthritis-anti-inflamattory-healing-cuff-golf-bangle-mcb14,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61xkgcp63al._sx522_.jpg,More,Shophive,4780,-1
59,"3 for 2 Copper Magnetic Bracelets Men Women Earth Therapy Jewelry, Most Popular Pain Relief Bangles VALUE PACK",https://www.shophive.com/3-for-2-copper-magnetic-bracelets-men-women-earth-therapy-jewelry-most-popular-pain-relief-bangles-value-pack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51ublhrdaml.jpg,More,Shophive,7560,-1
60,Magnetic Bracelet Stainless Steel Wire High Power Pain Therapy Magnets 2 Tone - Medium,https://www.shophive.com/magnetic-bracelet-stainless-steel-wire-high-power-pain-therapy-magnets-2-tone-medium,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41fqtn-srtl.jpg,More,Shophive,4729,-1
61," Sabona Copper Original Magnetic Bracelet, Size Medium ",https://www.shophive.com/sabona-copper-original-magnetic-bracelet-size-medium,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31qrb0x4p6l.jpg,More,Shophive,5930,-1
62, Magnetic Therapy Women's Gloves: Gentle Compression Magnets Decrease Pain ,https://www.shophive.com/magnetic-therapy-women-s-gloves-gentle-compression-magnets-decrease-pain,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61yzhrfji7l._sx522_.jpg,More,Shophive,5160,-1
63,U check blood glucose meter model 5005 ,https://www.shophive.com/u-check-blood-glucose-meter-model-5005,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/0/20150627_182520.jpg,More,Shophive,1399,-1
64,Amber Healing Crystal,https://www.shophive.com/amber-healing-crystal,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41oylxaewvl.jpg,More,Shophive,4540,-1
65,"Sabona Copper Original Magnetic Bracelet, Size XL",https://www.shophive.com/sabona-copper-original-magnetic-bracelet-size-xl,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31317xfabbl.jpg,More,Shophive,5930,-1
66,LUOS Set Of 2 Women's Magnetic Hematite Bracelets- Hb004 6mm 2pc,https://www.shophive.com/luos-set-of-2-women-s-magnetic-hematite-bracelets-hb004-6mm-2pc,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81b_malg9ul._ul1500_.jpg,More,Shophive,4780,-1
67,LUOS Set Of 2 Women's Magnetic Hematite Bracelets- Hb004 8mm 2pc,https://www.shophive.com/luos-set-of-2-women-s-magnetic-hematite-bracelets-hb004-8mm-2pc,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81duso1ulzl._ul1500_.jpg,More,Shophive,4619,-1
